landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,gesture
0.6474522352218628,0.8979255557060242,-6.078734031689237e-07,0.5881279110908508,0.8849077820777893,-0.047279197722673416,0.5310908555984497,0.8300523161888123,-0.07811239361763,0.4971076250076294,0.7765430212020874,-0.10560602694749832,0.4581679701805115,0.7130171060562134,-0.13339872658252716,0.5624683499336243,0.7638809084892273,-0.09391286969184875,0.5337644219398499,0.7538083791732788,-0.1582449972629547,0.4970894455909729,0.7201879620552063,-0.19995400309562683,0.46776777505874634,0.6857141256332397,-0.22809983789920807,0.6402962803840637,0.744363009929657,-0.10284820199012756,0.6503220796585083,0.900359570980072,-0.18176917731761932,0.6179318428039551,0.9849910140037537,-0.20389486849308014,0.5902961492538452,1.0121675729751587,-0.20996037125587463,0.7112767696380615,0.7788658142089844,-0.11566224694252014,0.7096982598304749,0.9819263219833374,-0.1960512399673462,0.6730399131774902,1.0695469379425049,-0.191167414188385,0.6473885774612427,1.0880539417266846,-0.1749275177717209,0.7684983015060425,0.8297683000564575,-0.13270381093025208,0.7623221278190613,0.9916437268257141,-0.19665245711803436,0.7295074462890625,1.0669738054275513,-0.19550059735774994,0.7058782577514648,1.0847927331924438,-0.1837366819381714,move
0.6555535793304443,0.8765895366668701,-6.53849269838247e-07,0.5969991683959961,0.8702616691589355,-0.060020964592695236,0.5359459519386292,0.8174358010292053,-0.0976133719086647,0.4984973073005676,0.7659434676170349,-0.12999480962753296,0.4536125361919403,0.7069171667098999,-0.1631450653076172,0.5791909098625183,0.7667779922485352,-0.10969629883766174,0.5474709272384644,0.7651804685592651,-0.18037645518779755,0.5095053315162659,0.7346267104148865,-0.22522936761379242,0.4779437482357025,0.7012591361999512,-0.25472578406333923,0.6566628217697144,0.758048415184021,-0.11393240839242935,0.6617662310600281,0.9361616373062134,-0.20128384232521057,0.6331731677055359,1.0326679944992065,-0.22612957656383514,0.6079001426696777,1.0642035007476807,-0.23391488194465637,0.724504828453064,0.7946547269821167,-0.12282449007034302,0.7189577221870422,0.9917682409286499,-0.21507097780704498,0.6866175532341003,1.0816676616668701,-0.2139643132686615,0.6609124541282654,1.1018390655517578,-0.19834086298942566,0.7756189107894897,0.8407362103462219,-0.1360502541065216,0.7702566981315613,0.992939829826355,-0.2091299146413803,0.7437179088592529,1.067032814025879,-0.21024486422538757,0.7246918082237244,1.0877426862716675,-0.19901956617832184,move
0.6551186442375183,0.9355310797691345,-3.478133407952555e-07,0.5904172658920288,0.9452984929084778,-0.06644097715616226,0.5232737064361572,0.9251476526260376,-0.11988051980733871,0.49860525131225586,0.9061554074287415,-0.1665809601545334,0.49729907512664795,0.8597897291183472,-0.21041931211948395,0.5526562929153442,0.8001111149787903,-0.13347192108631134,0.5233950018882751,0.7661311030387878,-0.2238965779542923,0.49010521173477173,0.7347236275672913,-0.2780901789665222,0.45735353231430054,0.7035602927207947,-0.31133028864860535,0.6351906657218933,0.7610923647880554,-0.13582640886306763,0.645798921585083,0.8967161178588867,-0.22482554614543915,0.6186490654945374,0.9657866358757019,-0.2396487444639206,0.594178318977356,0.9530748128890991,-0.2399115413427353,0.7104049324989319,0.7911146879196167,-0.1451970338821411,0.7049247026443481,0.9854264259338379,-0.22518396377563477,0.6697952151298523,1.0499714612960815,-0.20226235687732697,0.6471900939941406,1.0290712118148804,-0.17576336860656738,0.7713133692741394,0.8443096280097961,-0.16184335947036743,0.759861946105957,1.0046344995498657,-0.22727614641189575,0.7311791777610779,1.0601563453674316,-0.21927599608898163,0.7153500914573669,1.0465004444122314,-0.20191295444965363,move
0.6572934985160828,0.8876832723617554,-9.848732815953554e-07,0.5886678099632263,0.8751826882362366,-0.053569912910461426,0.5376105904579163,0.8205299973487854,-0.08788442611694336,0.5052188634872437,0.7627426981925964,-0.11792891472578049,0.45611757040023804,0.7019847631454468,-0.14673760533332825,0.5950095653533936,0.7592677474021912,-0.10054465383291245,0.6094109416007996,0.8137449622154236,-0.17390376329421997,0.6112210154533386,0.8549895882606506,-0.220078706741333,0.6117679476737976,0.8768966197967529,-0.24612750113010406,0.6719211339950562,0.76753169298172,-0.10504574328660965,0.688542366027832,0.9533857107162476,-0.18064141273498535,0.6576767563819885,1.0489637851715088,-0.2042369246482849,0.6311742067337036,1.0861058235168457,-0.2148466408252716,0.7352777123451233,0.8082011938095093,-0.11430557817220688,0.7356164455413818,1.005763292312622,-0.1911270171403885,0.7033922672271729,1.092501163482666,-0.18869517743587494,0.6777116656303406,1.1150060892105103,-0.17608104646205902,0.7796136736869812,0.8562327027320862,-0.12802903354167938,0.771535336971283,1.0082696676254272,-0.18686458468437195,0.7421931028366089,1.0835963487625122,-0.1849280297756195,0.7192682027816772,1.1060903072357178,-0.17396709322929382,move
0.648930013179779,0.9135727882385254,-3.693820360695099e-07,0.5913602113723755,0.914614737033844,-0.04010946303606033,0.5222421884536743,0.9092855453491211,-0.07972298562526703,0.4861111640930176,0.9265835285186768,-0.11730580776929855,0.456270694732666,0.9204376935958862,-0.1555555760860443,0.5521888136863708,0.7839751243591309,-0.10647781938314438,0.519331157207489,0.7609678506851196,-0.1767197996377945,0.4856746792793274,0.7283591032028198,-0.2201370745897293,0.45479851961135864,0.6975048780441284,-0.24573299288749695,0.6334977746009827,0.7542808055877686,-0.11594581604003906,0.6247905492782593,0.8856654763221741,-0.18509721755981445,0.5939552783966064,0.9227798581123352,-0.2018299251794815,0.5745853781700134,0.9189580082893372,-0.20559564232826233,0.7046838998794556,0.786167562007904,-0.12800858914852142,0.6886446475982666,0.9948672652244568,-0.19233575463294983,0.6573225259780884,1.059993863105774,-0.1806754171848297,0.6482961773872375,1.06575608253479,-0.1610155701637268,0.764873743057251,0.8395804762840271,-0.14478637278079987,0.7477045059204102,1.0038613080978394,-0.19563914835453033,0.7157065272331238,1.0627217292785645,-0.18901947140693665,0.705760657787323,1.069921612739563,-0.17319971323013306,move
0.6493087410926819,0.8942660093307495,-7.282436627065181e-07,0.5854482054710388,0.8786590695381165,-0.047018930315971375,0.5276097059249878,0.8296365141868591,-0.0780654326081276,0.49315619468688965,0.7772824764251709,-0.10648607462644577,0.4480705261230469,0.7158449292182922,-0.13590745627880096,0.5633411407470703,0.7707966566085815,-0.09326814115047455,0.5398819446563721,0.7656697630882263,-0.15408973395824432,0.5017252564430237,0.7320816516876221,-0.1942133754491806,0.4702954888343811,0.7012831568717957,-0.22115835547447205,0.6399359703063965,0.7570419907569885,-0.10053964704275131,0.6536799669265747,0.9272578358650208,-0.17709532380104065,0.6255971193313599,1.0169225931167603,-0.19851993024349213,0.6023786664009094,1.0591285228729248,-0.20447304844856262,0.7102214694023132,0.792289137840271,-0.11135327070951462,0.7095597982406616,0.9934953451156616,-0.19215793907642365,0.6810643672943115,1.0790529251098633,-0.19108356535434723,0.6606199741363525,1.1095166206359863,-0.17668713629245758,0.7675120234489441,0.8420233726501465,-0.12587210536003113,0.7595236301422119,0.9930509328842163,-0.19076982140541077,0.7332049608230591,1.0639365911483765,-0.19273672997951508,0.7165383100509644,1.090496301651001,-0.18287765979766846,move
0.6476919651031494,0.9128522872924805,-7.678956421841576e-07,0.5845850706100464,0.8937149047851562,-0.05181986093521118,0.532204270362854,0.8271440267562866,-0.08354538679122925,0.49647507071495056,0.7669000029563904,-0.11141467839479446,0.44556429982185364,0.7053070068359375,-0.1396499127149582,0.5860015749931335,0.7638620138168335,-0.08659499138593674,0.5597007870674133,0.7604724168777466,-0.1471768319606781,0.523309051990509,0.7384473085403442,-0.18754839897155762,0.49004167318344116,0.7124099731445312,-0.2139284610748291,0.6590451598167419,0.7602392435073853,-0.09133834391832352,0.668542206287384,0.9350101947784424,-0.16399875283241272,0.639497697353363,1.029433012008667,-0.18555456399917603,0.6151701211929321,1.061004638671875,-0.1931692659854889,0.7224763631820679,0.802858293056488,-0.10087839514017105,0.7200270891189575,0.9930300712585449,-0.17885562777519226,0.6932375431060791,1.077210545539856,-0.17684276401996613,0.673896074295044,1.0971131324768066,-0.16297468543052673,0.7713843584060669,0.8552939891815186,-0.11448454856872559,0.7649259567260742,0.9976891875267029,-0.17583559453487396,0.7421145439147949,1.0695303678512573,-0.17511355876922607,0.7278782725334167,1.0907865762710571,-0.16423861682415009,move
0.6392950415611267,0.9228781461715698,-3.601708442602103e-07,0.5865414142608643,0.9302960634231567,-0.03839506581425667,0.5259191393852234,0.923492968082428,-0.07805197685956955,0.4993933439254761,0.9503754377365112,-0.11760320514440536,0.4762383997440338,0.9610165357589722,-0.1586502641439438,0.5392597913742065,0.7918676137924194,-0.09905505180358887,0.5100058913230896,0.7580711245536804,-0.16774900257587433,0.4734550714492798,0.7291686534881592,-0.21011365950107574,0.4392445683479309,0.7092968225479126,-0.23441873490810394,0.6201021671295166,0.7554309964179993,-0.11074060201644897,0.6144072413444519,0.882932186126709,-0.1799112856388092,0.5911352634429932,0.9396489858627319,-0.19728752970695496,0.5766302347183228,0.9594722986221313,-0.2001025378704071,0.6930459141731262,0.783751904964447,-0.1251901537179947,0.6788463592529297,0.9905725717544556,-0.19001929461956024,0.6505913734436035,1.0787779092788696,-0.17830343544483185,0.6392616629600525,1.1084699630737305,-0.1572493612766266,0.756339967250824,0.835290789604187,-0.14415526390075684,0.7387630343437195,1.0002564191818237,-0.19372230768203735,0.7123067378997803,1.0719175338745117,-0.18508942425251007,0.7053650617599487,1.0930521488189697,-0.16710881888866425,move
0.6485173106193542,0.9172705411911011,-7.652798785784398e-07,0.5857088565826416,0.8975507616996765,-0.04949567839503288,0.5292428731918335,0.8342050313949585,-0.08038873970508575,0.4924767315387726,0.77842116355896,-0.10855326801538467,0.4461764693260193,0.7197809219360352,-0.1376759558916092,0.5769612789154053,0.7663326263427734,-0.08701962232589722,0.53909832239151,0.7678748965263367,-0.1504184454679489,0.49658945202827454,0.7415735721588135,-0.1926392912864685,0.458004355430603,0.714994490146637,-0.2197045385837555,0.6502070426940918,0.7598077058792114,-0.09472521394491196,0.6575902700424194,0.931167721748352,-0.1788591593503952,0.641525387763977,1.0420962572097778,-0.2033068686723709,0.6266549229621887,1.1003626585006714,-0.20672482252120972,0.7152079939842224,0.802113950252533,-0.10675235092639923,0.7128408551216125,0.9935317039489746,-0.19517911970615387,0.6962530612945557,1.0961380004882812,-0.1954229176044464,0.6849403381347656,1.141918659210205,-0.17705874145030975,0.7643483877182007,0.8568909168243408,-0.12223465740680695,0.7584855556488037,1.0045431852340698,-0.19138199090957642,0.742377758026123,1.0866869688034058,-0.1924452930688858,0.7357704043388367,1.1207101345062256,-0.17874309420585632,move
0.6495161652565002,0.9235853552818298,-2.1028473895512434e-07,0.5888775587081909,0.9323772192001343,-0.05918571725487709,0.5207711458206177,0.9135460257530212,-0.10734179615974426,0.4796382486820221,0.9137393236160278,-0.14992555975914001,0.45471012592315674,0.8990497589111328,-0.19195400178432465,0.5378095507621765,0.7972673177719116,-0.12626713514328003,0.506091296672821,0.7693378925323486,-0.2065524160861969,0.4669097661972046,0.7408654689788818,-0.25586602091789246,0.4309934675693512,0.7148463726043701,-0.28640249371528625,0.6181830167770386,0.7604130506515503,-0.13085538148880005,0.6200832724571228,0.8986078500747681,-0.20872171223163605,0.6005162596702576,0.9453451037406921,-0.22593586146831512,0.5875017046928406,0.9362092614173889,-0.23011520504951477,0.6908941864967346,0.7910124659538269,-0.14075616002082825,0.6813173890113831,0.9888086318969727,-0.21213935315608978,0.6548303961753845,1.0493357181549072,-0.19392773509025574,0.642425537109375,1.0383315086364746,-0.17110347747802734,0.7522361874580383,0.8425227999687195,-0.15711484849452972,0.7367444634437561,1.0013412237167358,-0.21596533060073853,0.7143613696098328,1.056614875793457,-0.2071159929037094,0.7069116830825806,1.0501930713653564,-0.18981969356536865,move
0.6409216523170471,0.9159361124038696,-7.955398473313835e-07,0.5694732069969177,0.896579384803772,-0.05071251839399338,0.5140562653541565,0.8364186882972717,-0.07967622578144073,0.47848379611968994,0.7799680829048157,-0.1058335155248642,0.42741331458091736,0.7244492769241333,-0.13355639576911926,0.5695733428001404,0.7701044082641602,-0.0850682184100151,0.5503873229026794,0.7760286927223206,-0.1445121467113495,0.5140504837036133,0.7544745802879333,-0.18533724546432495,0.47733941674232483,0.7329336404800415,-0.21202167868614197,0.6471701860427856,0.7671843767166138,-0.0917012020945549,0.6601565480232239,0.9357238411903381,-0.17146940529346466,0.6313552856445312,1.038424015045166,-0.19879554212093353,0.6017835140228271,1.0970046520233154,-0.20643940567970276,0.7150394320487976,0.8083450198173523,-0.10228177905082703,0.7120794653892517,0.9938011765480042,-0.1871054321527481,0.6882086992263794,1.0919039249420166,-0.19066299498081207,0.6663527488708496,1.1407016515731812,-0.17619989812374115,0.7626665830612183,0.8652145266532898,-0.11645733565092087,0.7541393637657166,1.0081591606140137,-0.18554702401161194,0.7351558208465576,1.0898536443710327,-0.18873554468154907,0.7232756018638611,1.1310367584228516,-0.17715993523597717,move
0.6377838850021362,0.9492365121841431,-2.9887195296396385e-07,0.578773558139801,0.9639573693275452,-0.05399751290678978,0.5125898718833923,0.9612880349159241,-0.10125897824764252,0.5001533031463623,0.991855263710022,-0.14481283724308014,0.5165250897407532,0.9971123337745667,-0.18699568510055542,0.5280616879463196,0.8087504506111145,-0.11191396415233612,0.4971785247325897,0.7733357548713684,-0.18663279712200165,0.46192634105682373,0.7452850341796875,-0.2322802096605301,0.4275255799293518,0.7200895547866821,-0.26005345582962036,0.608848512172699,0.7605040669441223,-0.11717091500759125,0.6067083477973938,0.8924303650856018,-0.18822549283504486,0.5863083004951477,0.9486892819404602,-0.2036093771457672,0.5718404650688171,0.9473876953125,-0.20606665313243866,0.6830835938453674,0.7841953635215759,-0.12761957943439484,0.6742491126060486,0.9882583618164062,-0.1917787492275238,0.6486383080482483,1.059187650680542,-0.1761702001094818,0.637915313243866,1.053285837173462,-0.15518005192279816,0.7473543882369995,0.835757315158844,-0.14456574618816376,0.7336190342903137,1.0039846897125244,-0.194928839802742,0.708122730255127,1.0665394067764282,-0.18685828149318695,0.6993659734725952,1.0640952587127686,-0.17074860632419586,move
